h_a,xG,xGA,npxG,npxGA,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD,ppda.att,ppda.def,ppda_allowed.att,ppda_allowed.def,team_id,team_name,league_name,year
h,1.09737,1.91456,1.09737,1.15339,9,4,1,3,0.7463000000000001,l,2020-09-19,0,0,1,0,-0.05601999999999996,86,26,299,22,89,Manchester United,EPL,2020
a,1.57583,2.97659,0.814659,2.21546,6,10,3,2,0.483,w,2020-09-26,1,0,0,3,-1.4008010000000002,267,24,239,36,89,Manchester United,EPL,2020
h,0.873435,3.3017,0.112267,2.54054,3,8,1,6,0.13019999999999998,l,2020-10-04,0,0,1,0,-2.428273,477,24,227,34,89,Manchester United,EPL,2020
a,2.21729,0.867496,1.45612,0.867496,12,3,4,1,2.3800999999999997,w,2020-10-17,1,0,0,3,0.588624,206,34,340,28,89,Manchester United,EPL,2020
h,0.648427,0.219906,0.648427,0.219906,6,1,0,0,1.7338,d,2020-10-24,0,1,0,1,0.428521,375,17,323,22,89,Manchester United,EPL,2020
h,0.394113,0.998072,0.394113,0.236903,10,7,0,1,0.6194,l,2020-11-01,0,0,1,0,0.15721,300,17,320,27,89,Manchester United,EPL,2020
a,1.59642,0.376464,1.59642,0.376464,7,9,3,1,2.3794,w,2020-11-07,1,0,0,3,1.2199559999999998,319,26,254,20,89,Manchester United,EPL,2020
h,2.42994,0.438646,1.66881,0.438646,20,2,1,0,2.7444,w,2020-11-21,1,0,0,3,1.2301639999999998,221,29,324,30,89,Manchester United,EPL,2020
a,2.47547,0.498783,2.47547,0.498783,9,0,3,2,2.6621,w,2020-11-29,1,0,0,3,1.976687,335,28,287,27,89,Manchester United,EPL,2020
a,1.78708,2.53006,1.78708,2.53006,6,5,3,1,0.8968,w,2020-12-05,1,0,0,3,-0.7429800000000002,212,16,402,23,89,Manchester United,EPL,2020
h,0.591617,1.28434,0.591617,1.28434,5,11,0,0,0.7336,d,2020-12-12,0,1,0,1,-0.6927230000000001,353,22,352,19,89,Manchester United,EPL,2020
a,1.78667,1.23525,1.78667,1.23525,6,10,3,2,1.8209,w,2020-12-17,1,0,0,3,0.55142,146,14,312,29,89,Manchester United,EPL,2020
h,4.77743,1.63467,4.01626,1.63467,12,5,6,2,2.7870999999999997,w,2020-12-20,1,0,0,3,2.38159,283,18,175,15,89,Manchester United,EPL,2020
a,2.08423,1.0396,2.08423,1.0396,6,1,2,2,2.1586,d,2020-12-26,0,1,0,1,1.0446299999999997,287,31,279,27,89,Manchester United,EPL,2020
h,1.48207,0.411046,1.48207,0.411046,10,3,1,0,2.4391,w,2020-12-29,1,0,0,3,1.071024,252,23,290,11,89,Manchester United,EPL,2020
h,2.46473,1.56434,1.70357,1.56434,10,5,2,1,1.988,w,2021-01-01,1,0,0,3,0.13922999999999996,213,28,214,20,89,Manchester United,EPL,2020
a,1.23996,0.648582,1.23996,0.648582,15,5,1,0,1.8329,w,2021-01-12,1,0,0,3,0.591378,157,18,273,25,89,Manchester United,EPL,2020
a,1.18929,1.20205,1.18929,1.20205,5,17,0,0,1.3472,d,2021-01-17,0,1,0,1,-0.012760000000000105,366,19,190,35,89,Manchester United,EPL,2020
a,1.68401,0.753669,1.68401,0.753669,7,4,2,1,2.133,w,2021-01-20,1,0,0,3,0.930341,242,33,338,19,89,Manchester United,EPL,2020
h,0.9931,0.689548,0.9931,0.689548,11,3,1,2,1.572,l,2021-01-27,0,0,1,0,0.30355199999999993,108,19,445,26,89,Manchester United,EPL,2020
a,1.51332,0.747166,1.51332,0.747166,8,2,0,0,2.053,d,2021-01-30,0,1,0,1,0.766154,231,20,299,16,89,Manchester United,EPL,2020
h,5.0325,0.507893,4.27133,0.507893,23,2,9,0,2.9823,w,2021-02-02,1,0,0,3,3.7634369999999997,123,27,232,16,89,Manchester United,EPL,2020
h,1.71769,1.5571,1.71769,1.5571,6,3,3,3,1.4781,d,2021-02-06,0,1,0,1,0.16059,256,24,351,10,89,Manchester United,EPL,2020
a,0.423885,0.945964,0.423885,0.945964,9,3,1,1,0.7859,d,2021-02-14,0,1,0,1,-0.522079,111,14,307,12,89,Manchester United,EPL,2020
h,1.7256,0.341778,0.964431,0.341778,10,1,3,1,2.5411,w,2021-02-21,1,0,0,3,0.622653,115,18,380,17,89,Manchester United,EPL,2020
a,0.35954,1.17294,0.35954,1.17294,4,1,0,0,0.5571999999999999,d,2021-02-28,0,1,0,1,-0.8134000000000001,348,34,227,26,89,Manchester United,EPL,2020
a,0.584016,0.742397,0.584016,0.742397,8,3,0,0,1.1122999999999998,d,2021-03-03,0,1,0,1,-0.158381,204,19,313,19,89,Manchester United,EPL,2020
a,2.11411,1.27561,1.35294,1.27561,4,13,2,0,2.0395,w,2021-03-07,1,0,0,3,0.07733000000000012,348,14,212,26,89,Manchester United,EPL,2020
h,1.70128,0.463737,1.70128,0.463737,12,6,1,0,2.346,w,2021-03-14,1,0,0,3,1.2375429999999998,227,23,319,16,89,Manchester United,EPL,2020
h,1.73474,1.41071,1.73474,1.41071,11,4,2,1,1.6057000000000001,w,2021-04-04,1,0,0,3,0.32403000000000004,263,28,270,21,89,Manchester United,EPL,2020
a,2.09737,0.921801,2.09737,0.921801,8,5,3,1,2.339,w,2021-04-11,1,0,0,3,1.1755690000000003,265,33,253,30,89,Manchester United,EPL,2020
h,2.87455,0.959804,2.87455,0.959804,13,5,3,1,2.6566,w,2021-04-18,1,0,0,3,1.914746,117,12,304,22,89,Manchester United,EPL,2020
a,1.11635,0.216834,1.11635,0.216834,12,2,0,0,2.1538,d,2021-04-25,0,1,0,1,0.899516,234,33,261,25,89,Manchester United,EPL,2020
a,1.88793,0.565472,1.1268,0.565472,14,8,3,1,2.4334000000000002,w,2021-05-09,1,0,0,3,0.561328,232,25,290,23,89,Manchester United,EPL,2020
h,0.212874,0.991522,0.212874,0.991522,2,2,1,2,0.5524,l,2021-05-11,0,0,1,0,-0.778648,266,13,347,29,89,Manchester United,EPL,2020
h,1.71328,2.938,1.71328,2.938,8,6,2,4,0.6371,l,2021-05-13,0,0,1,0,-1.2247200000000003,256,20,286,29,89,Manchester United,EPL,2020
h,0.92243,0.872643,0.92243,0.872643,6,2,1,1,1.3502,d,2021-05-18,0,1,0,1,0.049787000000000026,281,25,301,27,89,Manchester United,EPL,2020
a,2.05229,0.701256,1.29112,0.701256,6,5,2,1,2.4249,w,2021-05-23,1,0,0,3,0.589864,321,11,264,32,89,Manchester United,EPL,2020
a,1.52404,0.987365,1.52404,0.987365,6,14,2,4,1.7849,l,2020-09-20,0,0,1,0,0.536675,338,21,127,17,92,Burnley,EPL,2020
h,0.347136,0.706632,0.347136,0.706632,9,6,0,1,0.8712,l,2020-09-26,0,0,1,0,-0.35949600000000004,230,28,275,20,92,Burnley,EPL,2020
a,0.438849,1.95629,0.438849,1.19512,10,4,1,3,0.25229999999999997,l,2020-10-03,0,0,1,0,-0.7562709999999999,226,24,249,12,92,Burnley,EPL,2020
a,1.08532,0.731692,1.08532,0.731692,2,3,0,0,1.6791,d,2020-10-19,0,1,0,1,0.35362800000000005,253,19,165,20,92,Burnley,EPL,2020
h,0.95045,0.797344,0.95045,0.797344,4,6,0,1,1.4596,l,2020-10-26,0,0,1,0,0.15310599999999996,342,23,176,18,92,Burnley,EPL,2020
h,0.407341,1.23077,0.407341,1.23077,1,12,0,3,0.6019,l,2020-10-31,0,0,1,0,-0.823429,440,26,206,23,92,Burnley,EPL,2020
a,0.326933,1.59022,0.326933,1.59022,2,16,0,0,0.4023,d,2020-11-06,0,1,0,1,-1.263287,277,20,221,22,92,Burnley,EPL,2020
h,1.75343,1.28331,1.75343,1.28331,7,7,1,0,1.7437999999999998,w,2020-11-23,1,0,0,3,0.4701200000000001,255,22,224,14,92,Burnley,EPL,2020
a,0.419877,2.26129,0.419877,2.26129,4,13,0,5,0.2558,l,2020-11-28,0,0,1,0,-1.8414129999999997,448,14,135,16,92,Burnley,EPL,2020
h,0.730434,2.28139,0.730434,2.28139,6,10,1,1,0.3051,d,2020-12-05,0,1,0,1,-1.550956,377,23,210,28,92,Burnley,EPL,2020
a,0.815375,1.85362,0.815375,1.85362,3,11,1,0,0.6237,w,2020-12-13,1,0,0,3,-1.038245,297,20,152,16,92,Burnley,EPL,2020
a,0.316737,1.81142,0.316737,1.81142,1,9,0,0,0.3368,d,2020-12-17,0,1,0,1,-1.494683,179,31,111,21,92,Burnley,EPL,2020
h,1.20465,1.45722,1.20465,0.696055,6,4,2,1,1.1299,w,2020-12-21,1,0,0,3,0.508595,253,18,91,20,92,Burnley,EPL,2020
a,1.54591,2.13271,1.54591,1.37154,10,6,0,1,0.8887,l,2020-12-27,0,0,1,0,0.17436999999999991,263,22,143,14,92,Burnley,EPL,2020
h,0.973831,0.492578,0.973831,0.492578,7,3,1,0,1.8470000000000002,w,2020-12-29,1,0,0,3,0.481253,248,20,156,19,92,Burnley,EPL,2020
h,0.648582,1.23996,0.648582,1.23996,5,15,0,1,0.8648,l,2021-01-12,0,0,1,0,-0.591378,273,25,157,18,92,Burnley,EPL,2020
a,0.395668,1.73397,0.395668,1.73397,5,4,0,1,0.3484,l,2021-01-16,0,0,1,0,-1.338302,174,19,202,21,92,Burnley,EPL,2020
a,1.08059,1.64907,0.319419,1.64907,4,20,1,0,0.9483999999999999,w,2021-01-21,1,0,0,3,-1.3296510000000001,318,11,122,14,92,Burnley,EPL,2020
h,0.717681,2.70718,0.717681,2.70718,2,7,3,2,0.2224,w,2021-01-27,1,0,0,3,-1.9894990000000001,242,30,97,8,92,Burnley,EPL,2020
a,0.390714,1.4405,0.390714,1.4405,4,23,0,2,0.5115000000000001,l,2021-01-31,0,0,1,0,-1.0497859999999999,393,23,127,20,92,Burnley,EPL,2020
h,0.0489155,2.12153,0.0489155,2.12153,5,12,0,2,0.0766,l,2021-02-03,0,0,1,0,-2.0726145,437,14,155,13,92,Burnley,EPL,2020
h,1.88934,0.612682,1.88934,0.612682,13,5,1,1,2.3692,d,2021-02-06,0,1,0,1,1.276658,216,12,229,18,92,Burnley,EPL,2020
a,1.95502,0.645616,1.95502,0.645616,4,10,3,0,2.3651999999999997,w,2021-02-13,1,0,0,3,1.309404,195,25,167,29,92,Burnley,EPL,2020
h,1.20642,0.594471,1.20642,0.594471,5,4,1,1,1.9351000000000003,d,2021-02-17,0,1,0,1,0.6119490000000001,264,25,180,14,92,Burnley,EPL,2020
h,0.535153,1.71922,0.535153,1.71922,3,4,0,0,0.3362,d,2021-02-20,0,1,0,1,-1.184067,111,25,190,10,92,Burnley,EPL,2020
a,0.603212,2.35788,0.603212,2.35788,7,4,0,4,0.29479999999999995,l,2021-02-28,0,0,1,0,-1.7546680000000001,420,34,235,11,92,Burnley,EPL,2020
h,1.26793,1.24109,1.26793,1.24109,7,6,1,1,1.392,d,2021-03-03,0,1,0,1,0.026839999999999975,339,18,133,14,92,Burnley,EPL,2020
h,1.10374,2.53692,1.10374,2.53692,5,8,1,1,0.4816,d,2021-03-06,0,1,0,1,-1.43318,342,11,199,18,92,Burnley,EPL,2020
a,0.74852,1.69849,0.74852,1.69849,9,9,2,1,0.6192,w,2021-03-13,1,0,0,3,-0.9499700000000001,311,15,130,18,92,Burnley,EPL,2020
a,1.50285,2.40272,0.741677,2.40272,7,14,2,3,0.7435,l,2021-04-04,0,0,1,0,-1.6610429999999998,214,21,125,16,92,Burnley,EPL,2020
h,1.84262,1.34279,1.84262,1.34279,13,3,1,2,1.7248000000000001,l,2021-04-11,0,0,1,0,0.49983,164,18,184,13,92,Burnley,EPL,2020
a,0.959804,2.87455,0.959804,2.87455,5,13,1,3,0.23049999999999998,l,2021-04-18,0,0,1,0,-1.914746,304,22,117,12,92,Burnley,EPL,2020
a,2.24049,0.351673,2.24049,0.351673,3,0,4,0,2.7512000000000003,w,2021-04-25,1,0,0,3,1.888817,277,24,137,17,92,Burnley,EPL,2020
h,1.68312,2.42477,0.921949,2.42477,4,7,1,2,0.8768,l,2021-05-03,0,0,1,0,-1.502821,251,17,175,16,92,Burnley,EPL,2020
a,1.65831,0.778074,1.65831,0.778074,11,14,2,0,2.0601000000000003,w,2021-05-10,1,0,0,3,0.8802359999999999,260,25,74,21,92,Burnley,EPL,2020
h,1.41338,1.85654,1.41338,1.85654,13,9,0,4,1.0386000000000002,l,2021-05-15,0,0,1,0,-0.44316,252,21,184,14,92,Burnley,EPL,2020
h,0.837048,2.73316,0.837048,2.73316,11,13,0,3,0.3093,l,2021-05-19,0,0,1,0,-1.8961119999999998,291,25,171,13,92,Burnley,EPL,2020
a,0.558508,0.420006,0.558508,0.420006,10,4,0,1,1.4201,l,2021-05-23,0,0,1,0,0.13850200000000001,159,17,225,26,92,Burnley,EPL,2020
h,1.44281,1.27062,1.44281,0.509456,3,6,1,3,1.4766,l,2020-09-14,0,0,1,0,0.9333539999999999,271,29,292,23,220,Brighton,EPL,2020
a,1.8766,0.520678,1.11546,0.520678,3,3,3,0,2.5109,w,2020-09-20,1,0,0,3,0.5947819999999999,206,19,251,21,220,Brighton,EPL,2020
h,2.97659,1.57583,2.21546,0.814659,10,6,2,3,2.3391,l,2020-09-26,0,0,1,0,1.4008010000000002,239,36,267,24,220,Brighton,EPL,2020
a,1.16568,2.34034,1.16568,2.34034,7,10,2,4,0.5306,l,2020-10-03,0,0,1,0,-1.1746599999999998,275,30,299,33,220,Brighton,EPL,2020
a,1.0935,0.761169,1.0935,0,7,1,1,1,1.5263,d,2020-10-18,0,1,0,1,1.0935,147,23,299,22,220,Brighton,EPL,2020
h,0.546807,0.295654,0.546807,0.295654,4,4,1,1,1.5782999999999998,d,2020-10-26,0,1,0,1,0.25115300000000007,257,24,274,19,220,Brighton,EPL,2020
a,0.324457,1.97236,0.324457,1.21119,7,3,1,2,0.19219999999999998,l,2020-11-01,0,0,1,0,-0.886733,207,14,287,30,220,Brighton,EPL,2020
h,1.59022,0.326933,1.59022,0.326933,16,2,0,0,2.3829,d,2020-11-06,0,1,0,1,1.263287,221,22,277,20,220,Brighton,EPL,2020
a,1.50038,1.76514,1.50038,1.76514,4,6,2,1,1.1105,w,2020-11-21,1,0,0,3,-0.2647599999999999,208,17,257,14,220,Brighton,EPL,2020
h,2.30722,0.28109,0.784881,0.28109,3,1,1,1,2.8297999999999996,d,2020-11-28,0,1,0,1,0.5037910000000001,289,23,207,22,220,Brighton,EPL,2020
h,2.03376,1.34801,1.27259,0.586839,9,5,1,2,1.9165999999999999,l,2020-12-07,0,0,1,0,0.6857510000000001,206,22,188,31,220,Brighton,EPL,2020
a,0.791673,1.64351,0.791673,1.64351,5,11,0,3,0.6848,l,2020-12-13,0,0,1,0,-0.8518370000000001,263,28,248,19,220,Brighton,EPL,2020
a,0.462456,1.00448,0.462456,1.00448,4,5,0,0,0.7453000000000001,d,2020-12-16,0,1,0,1,-0.5420240000000001,203,27,250,22,220,Brighton,EPL,2020
h,2.90097,1.03713,2.90097,1.03713,14,4,1,1,2.5735,d,2020-12-20,0,1,0,1,1.86384,76,10,266,11,220,Brighton,EPL,2020
a,1.50551,1.38877,1.50551,1.38877,5,6,2,2,1.4502,d,2020-12-27,0,1,0,1,0.11673999999999984,198,19,333,18,220,Brighton,EPL,2020
h,0.799368,1.31394,0.799368,1.31394,6,3,0,1,0.8689,l,2020-12-29,0,0,1,0,-0.5145720000000001,330,15,293,14,220,Brighton,EPL,2020
h,2.4228,1.81856,1.66163,1.05739,12,1,3,3,1.8558,d,2021-01-02,0,1,0,1,0.6042399999999999,252,35,345,14,220,Brighton,EPL,2020
a,0.177084,2.90855,0.177084,2.14738,4,13,0,1,0.053899999999999997,l,2021-01-13,0,0,1,0,-1.970296,370,21,218,20,220,Brighton,EPL,2020
a,1.14424,0.245193,1.14424,0.245193,11,8,1,0,2.3265000000000002,w,2021-01-16,1,0,0,3,0.8990469999999999,347,20,130,16,220,Brighton,EPL,2020
h,2.29129,0.513226,2.29129,0.513226,12,2,0,0,2.6220999999999997,d,2021-01-27,0,1,0,1,1.778064,233,34,154,18,220,Brighton,EPL,2020
h,1.77386,0.372524,1.77386,0.372524,21,6,1,0,2.4952,w,2021-01-31,1,0,0,3,1.401336,293,31,194,16,220,Brighton,EPL,2020
a,1.18977,1.09518,1.18977,1.09518,1,11,1,0,1.4462,w,2021-02-03,1,0,0,3,0.09458999999999995,349,12,225,21,220,Brighton,EPL,2020
a,0.612682,1.88934,0.612682,1.88934,5,13,1,1,0.4456,d,2021-02-06,0,1,0,1,-1.276658,229,18,216,12,220,Brighton,EPL,2020
h,2.33232,0.144036,2.33232,0.144036,16,4,0,0,2.8152,d,2021-02-13,0,1,0,1,2.1882840000000003,192,22,245,15,220,Brighton,EPL,2020
h,2.59204,0.179886,2.59204,0.179886,13,0,1,2,2.8445,l,2021-02-22,0,0,1,0,2.412154,131,23,387,10,220,Brighton,EPL,2020
a,3.12111,0.687091,1.59881,0.687091,10,2,0,1,2.8303000000000003,l,2021-02-27,0,0,1,0,0.9117190000000001,95,25,314,22,220,Brighton,EPL,2020
h,0.75471,1.03801,0.75471,1.03801,11,7,1,2,1.0495999999999999,l,2021-03-06,0,0,1,0,-0.2833000000000001,377,32,180,24,220,Brighton,EPL,2020
a,0.895967,1.03495,0.895967,1.03495,2,7,2,1,1.1902,w,2021-03-14,1,0,0,3,-0.13898300000000008,260,33,145,9,220,Brighton,EPL,2020
h,0.951921,0.10094499999999999,0.951921,0.10094499999999999,8,1,3,0,2.1766,w,2021-03-20,1,0,0,3,0.8509760000000001,229,30,506,19,220,Brighton,EPL,2020
a,1.41071,1.73474,1.41071,1.73474,4,11,1,2,1.0909,l,2021-04-04,0,0,1,0,-0.32403000000000004,270,21,263,28,220,Brighton,EPL,2020
h,1.16465,0.306287,1.16465,0.306287,11,3,0,0,2.0894,d,2021-04-12,0,1,0,1,0.858363,238,28,277,14,220,Brighton,EPL,2020
a,0.459568,0.807348,0.459568,0.807348,6,4,0,0,0.9219999999999999,d,2021-04-20,0,1,0,1,-0.34778,499,33,212,17,220,Brighton,EPL,2020
a,2.06038,0.786324,2.06038,0.786324,10,4,0,1,2.4046000000000003,l,2021-04-24,0,0,1,0,1.2740559999999999,123,20,382,31,220,Brighton,EPL,2020
h,2.52542,0.510874,1.76428,0.510874,10,2,2,0,2.6997999999999998,w,2021-05-01,1,0,0,3,1.253406,252,29,197,14,220,Brighton,EPL,2020
a,0.27571,1.1199,0.27571,1.1199,9,9,1,2,0.5613,l,2021-05-09,0,0,1,0,-0.8441899999999999,269,22,193,21,220,Brighton,EPL,2020
h,0.922587,1.92378,0.922587,1.92378,10,10,1,1,0.6379,d,2021-05-15,0,1,0,1,-1.001193,272,20,353,19,220,Brighton,EPL,2020
h,1.22824,1.07139,1.22824,1.07139,14,1,3,2,1.4321,w,2021-05-18,1,0,0,3,0.15684999999999993,207,28,366,20,220,Brighton,EPL,2020
a,0.193968,0.772904,0.193968,0.772904,4,13,0,2,0.7005,l,2021-05-23,0,0,1,0,-0.578936,322,17,312,18,220,Brighton,EPL,2020
h,0.126327,2.16287,0.126327,2.16287,0,11,0,3,0.0587,l,2020-09-12,0,0,1,0,-2.036543,425,13,307,14,228,Fulham,EPL,2020
a,1.55503,1.45254,0.793862,0.691368,4,5,3,4,1.4255,l,2020-09-19,0,0,1,0,0.10249399999999997,245,26,259,34,228,Fulham,EPL,2020
h,0.534675,2.03222,0.534675,2.03222,5,10,0,3,0.36819999999999997,l,2020-09-28,0,0,1,0,-1.4975450000000001,143,24,307,33,228,Fulham,EPL,2020
a,0.969393,0.89359,0.969393,0.89359,6,2,0,1,1.418,l,2020-10-04,0,0,1,0,0.07580299999999995,297,14,321,22,228,Fulham,EPL,2020
a,1.35611,1.66363,0.594945,0.902464,1,1,1,1,1.0473,d,2020-10-18,0,1,0,1,-0.3075190000000001,216,17,349,23,228,Fulham,EPL,2020
h,1.05258,2.81049,1.05258,2.81049,8,9,1,2,0.33120000000000005,l,2020-10-24,0,0,1,0,-1.75791,181,29,323,15,228,Fulham,EPL,2020
h,1.62247,0.482685,1.62247,0.482685,4,3,2,0,2.3381,w,2020-11-02,1,0,0,3,1.139785,287,23,187,37,228,Fulham,EPL,2020
a,1.84922,1.42614,1.08806,1.42614,5,6,0,1,1.7197,l,2020-11-07,0,0,1,0,-0.33807999999999994,303,8,222,20,228,Fulham,EPL,2020
h,1.87028,2.2508,1.10911,2.2508,9,9,2,3,1.0824,l,2020-11-22,0,0,1,0,-1.1416899999999999,286,27,286,21,228,Fulham,EPL,2020
a,2.03719,1.27814,1.27602,1.27814,7,9,2,1,1.9729,w,2020-11-30,1,0,0,3,-0.002120000000000122,384,22,136,24,228,Fulham,EPL,2020
a,0.287444,3.26328,0.287444,2.50211,0,14,0,2,0.0424,l,2020-12-05,0,0,1,0,-2.2146660000000002,501,20,192,30,228,Fulham,EPL,2020
h,1.72509,1.82445,1.72509,1.06328,5,10,1,1,1.2945,d,2020-12-13,0,1,0,1,0.66181,389,12,87,14,228,Fulham,EPL,2020
h,1.00448,0.462456,1.00448,0.462456,5,4,0,0,1.9177000000000002,d,2020-12-16,0,1,0,1,0.5420240000000001,250,22,203,27,228,Fulham,EPL,2020
a,1.10645,1.26725,1.10645,0.506084,4,6,1,1,1.1552000000000002,d,2020-12-19,0,1,0,1,0.600366,271,16,276,19,228,Fulham,EPL,2020
h,0.781855,0.119709,0.781855,0.119709,6,0,0,0,2.006,d,2020-12-26,0,1,0,1,0.662146,224,26,158,35,228,Fulham,EPL,2020
a,1.05329,3.14372,1.05329,3.14372,7,3,1,1,0.28200000000000003,d,2021-01-13,0,1,0,1,-2.09043,299,32,258,31,228,Fulham,EPL,2020
h,0.46126,1.37939,0.46126,1.37939,6,13,0,1,0.6173,l,2021-01-16,0,0,1,0,-0.9181299999999999,424,21,158,24,228,Fulham,EPL,2020
h,0.753669,1.68401,0.753669,1.68401,4,7,1,2,0.6264,l,2021-01-20,0,0,1,0,-0.930341,338,19,242,33,228,Fulham,EPL,2020
a,0.513226,2.29129,0.513226,2.29129,2,12,0,0,0.2521,d,2021-01-27,0,1,0,1,-1.778064,154,18,233,34,228,Fulham,EPL,2020
a,1.52044,0.994664,1.52044,0.994664,7,0,2,2,1.772,d,2021-01-30,0,1,0,1,0.525776,149,17,319,22,228,Fulham,EPL,2020
h,0.731288,1.71299,0.731288,1.71299,10,6,0,2,0.47209999999999996,l,2021-02-03,0,0,1,0,-0.981702,253,33,361,19,228,Fulham,EPL,2020
h,1.60884,0.943539,1.60884,0.943539,12,2,0,0,1.8686,d,2021-02-06,0,1,0,1,0.665301,174,16,351,15,228,Fulham,EPL,2020
a,2.55085,0.314075,2.55085,0.314075,9,1,2,0,2.8834,w,2021-02-14,1,0,0,3,2.236775,353,30,289,22,228,Fulham,EPL,2020
a,0.594471,1.20642,0.594471,1.20642,4,5,1,1,0.7654,d,2021-02-17,0,1,0,1,-0.6119490000000001,180,14,264,25,228,Fulham,EPL,2020
h,1.21006,0.977747,1.21006,0.977747,7,2,1,0,1.5197,w,2021-02-20,1,0,0,3,0.23231299999999988,143,15,329,32,228,Fulham,EPL,2020
a,0.813134,0.0880148,0.813134,0.0880148,5,1,0,0,2.0315000000000003,d,2021-02-28,0,1,0,1,0.7251192,206,30,318,33,228,Fulham,EPL,2020
h,1.1715,1.5519,1.1715,1.5519,9,7,0,1,1.0149,l,2021-03-04,0,0,1,0,-0.38040000000000007,209,28,323,28,228,Fulham,EPL,2020
a,1.37047,0.701764,1.37047,0.701764,2,5,1,0,1.9742,w,2021-03-07,1,0,0,3,0.668706,350,17,260,26,228,Fulham,EPL,2020
h,0.449499,2.72578,0.449499,1.96461,7,6,0,3,0.0733,l,2021-03-13,0,0,1,0,-1.515111,335,33,276,32,228,Fulham,EPL,2020
h,1.47498,1.40706,1.47498,1.40706,8,6,1,2,1.4163,l,2021-03-19,0,0,1,0,0.06791999999999998,152,20,162,34,228,Fulham,EPL,2020
a,1.52172,1.52229,1.52172,1.52229,3,4,1,3,1.3561,l,2021-04-04,0,0,1,0,-5.699999999999594e-4,220,22,215,30,228,Fulham,EPL,2020
h,0.733154,0.428134,0.733154,0.428134,12,1,0,1,1.6052,l,2021-04-09,0,0,1,0,0.30501999999999996,291,25,268,13,228,Fulham,EPL,2020
a,0.839128,2.85573,0.0779587,2.85573,3,10,1,1,0.1603,d,2021-04-18,0,1,0,1,-2.7777713,332,20,166,24,228,Fulham,EPL,2020
a,0.290042,1.8433,0.290042,1.8433,9,10,0,2,0.24810000000000001,l,2021-05-01,0,0,1,0,-1.553258,284,23,287,25,228,Fulham,EPL,2020
h,0.778074,1.65831,0.778074,1.65831,14,11,0,2,0.6996,l,2021-05-10,0,0,1,0,-0.8802359999999999,74,21,260,25,228,Fulham,EPL,2020
a,0.875957,2.29146,0.875957,2.29146,8,7,1,3,0.48040000000000005,l,2021-05-15,0,0,1,0,-1.4155029999999997,290,29,381,30,228,Fulham,EPL,2020
a,0.872643,0.92243,0.872643,0.92243,2,6,1,1,1.316,d,2021-05-18,0,1,0,1,-0.049787000000000026,301,27,281,25,228,Fulham,EPL,2020
h,0.98902,1.60157,0.98902,0.840404,5,3,0,2,0.8055999999999999,l,2021-05-23,0,0,1,0,0.14861599999999997,205,23,327,8,228,Fulham,EPL,2020
a,1.61307,0.949316,1.61307,0.949316,3,10,2,0,1.9139,w,2020-09-14,1,0,0,3,0.663754,188,6,247,30,229,Wolverhampton Wanderers,EPL,2020
h,0.727677,2.07651,0.727677,1.31535,3,9,1,3,0.42200000000000004,l,2020-09-21,0,0,1,0,-0.587673,430,14,228,30,229,Wolverhampton Wanderers,EPL,2020
a,0.385152,3.05703,0.385152,3.05703,4,1,0,4,0.0847,l,2020-09-27,0,0,1,0,-2.671878,221,27,370,17,229,Wolverhampton Wanderers,EPL,2020
h,0.89359,0.969393,0.89359,0.969393,2,6,1,0,1.2287,w,2020-10-04,1,0,0,3,-0.07580299999999995,321,22,297,14,229,Wolverhampton Wanderers,EPL,2020
a,0.618191,1.08332,0.618191,1.08332,2,14,1,0,0.9133,w,2020-10-19,1,0,0,3,-0.465129,312,26,132,24,229,Wolverhampton Wanderers,EPL,2020
h,0.758626,0.253685,0.758626,0.253685,5,4,1,1,1.7854,d,2020-10-25,0,1,0,1,0.5049410000000001,265,26,407,13,229,Wolverhampton Wanderers,EPL,2020
h,1.34895,0.802767,1.34895,0.802767,8,4,2,0,1.82,w,2020-10-30,1,0,0,3,0.5461830000000001,374,27,234,14,229,Wolverhampton Wanderers,EPL,2020
a,0.57936,2.0545,0.57936,0.532166,6,1,0,1,0.2718,l,2020-11-08,0,0,1,0,0.04719399999999996,261,10,296,20,229,Wolverhampton Wanderers,EPL,2020
h,1.57479,1.0785,1.57479,1.0785,5,10,1,1,1.7555999999999998,d,2020-11-23,0,1,0,1,0.4962899999999999,335,27,235,19,229,Wolverhampton Wanderers,EPL,2020
a,2.0069,1.1185,2.0069,1.1185,6,12,2,1,2.069,w,2020-11-29,1,0,0,3,0.8883999999999999,247,14,225,28,229,Wolverhampton Wanderers,EPL,2020
a,0.357753,1.59454,0.357753,1.59454,1,9,0,4,0.3728,l,2020-12-06,0,0,1,0,-1.236787,434,21,232,13,229,Wolverhampton Wanderers,EPL,2020
h,1.1356,1.26872,1.1356,0.507552,6,5,0,1,1.1846999999999999,l,2020-12-12,0,0,1,0,0.6280479999999999,166,20,162,28,229,Wolverhampton Wanderers,EPL,2020
h,0.683783,1.56772,0.683783,1.56772,4,6,2,1,0.6368,w,2020-12-15,1,0,0,3,-0.883937,256,13,227,29,229,Wolverhampton Wanderers,EPL,2020
a,1.45722,1.20465,0.696055,1.20465,4,6,1,2,1.5739,l,2020-12-21,0,0,1,0,-0.508595,91,20,253,18,229,Wolverhampton Wanderers,EPL,2020
